user_id,item_id,rating,timestamp
312,521,5,891698987
222,521,5,878184866
474,521,5,887925977
167,521,5,892738307
535,521,5,879618809
271,521,5,885848373
622,521,5,882670009
592,521,5,882955703
62,521,5,879374706
605,521,5,879424743
233,521,5,877663071
686,521,5,879546786
398,521,5,875717779
360,521,5,880355845
777,521,5,875980235
522,521,5,876961190
903,521,5,891033781
495,521,5,888632219
693,521,5,875482092
862,521,5,879304762
506,521,5,874873529
929,521,5,879640184
897,521,5,879990877
890,521,5,882916429
874,521,5,888633311
659,521,5,891384499
492,521,5,879969644
7,521,5,891353124
892,521,5,886608263
747,521,5,888640567
840,521,5,891205069
932,521,5,891249994
269,522,5,891447773
151,522,5,879524443
379,522,5,880524753
339,522,5,891033165
6,522,5,883601500
235,522,5,889655086
592,522,5,882955662
765,522,5,880346951
805,522,5,881698095
777,522,5,875980669
114,522,5,881309662
13,522,5,882140425
397,522,5,885349476
138,523,5,879024043
263,523,5,891298107
144,523,5,888105338
328,523,5,885046206
194,523,5,879521596
6,523,5,883601528
87,523,5,879875649
339,523,5,891033044
77,523,5,884752582
235,523,5,889655044
311,523,5,884364694
98,523,5,880498967
450,523,5,882371904
48,523,5,879434689
269,523,5,891447593
522,523,5,876961133
313,523,5,891014401
82,523,5,878769373
151,523,5,879524173
22,523,5,878886845
645,523,5,892053686
696,523,5,886404542
42,523,5,881107375
495,523,5,888632155
615,523,5,879448735
343,523,5,876404647
924,523,5,885458121
506,523,5,874873112
474,523,5,887924083
903,523,5,891033606
883,523,5,891694276
605,523,5,879424345
556,523,5,882136205
836,523,5,885754150
804,523,5,879441476
892,523,5,886607711
154,523,5,879138831
532,523,5,888637085
848,523,5,887042341
781,523,5,879634038
876,523,5,879428378
704,523,5,891397667
870,523,5,875050774
897,523,5,879991186
385,524,5,880924359
144,524,5,888105081
312,524,5,891699345
481,524,5,885829045
691,524,5,875543153
867,524,5,880078604
508,524,5,883767608
235,524,5,889655204
747,524,5,888640222
389,524,5,879991081
767,524,5,891462560
932,524,5,891249675
14,524,5,879119497
776,524,5,891628752
553,524,5,879948996
583,524,5,879384522
60,525,5,883325944
292,525,5,881105701
6,525,5,883601203
158,525,5,880133288
278,525,5,891295330
334,525,5,891545876
339,525,5,891032737
325,525,5,891478579
326,525,5,879874989
94,525,5,891721439
313,525,5,891013525
303,525,5,879466604
136,525,5,882848925
264,525,5,886122508
381,525,5,892696982
896,525,5,887158164
548,525,5,891044446
932,525,5,891250418
747,525,5,888640684
189,525,5,893265946
308,525,5,887738847
10,525,5,877892210
840,525,5,891204535
892,525,5,886607957
13,525,5,882140624
14,525,5,890881557
312,525,5,891698424
567,525,5,882425901
90,526,5,891383866
7,526,5,891351042
326,526,5,879874964
311,526,5,884364873
340,526,5,884991396
263,526,5,891298854
406,526,5,882480511
271,526,5,885849188
416,526,5,893214226
197,526,5,891409935
532,526,5,893119415
312,526,5,891698334
505,526,5,889333823
458,526,5,886396241
739,526,5,886958895
618,526,5,891308141
716,526,5,879795269
474,526,5,887927339
747,526,5,888639642
780,526,5,891364125
298,526,5,884182573
749,526,5,878847804
694,526,5,875729431
807,526,5,892530061
881,526,5,876538251
592,526,5,882956241
897,526,5,879990813
871,526,5,888193337
605,526,5,879426371
659,526,5,891332224
932,526,5,891250746
527,526,5,879456312
210,527,5,887736232
307,527,5,878066938
103,527,5,880416238
253,527,5,891628518
269,527,5,891447841
59,527,5,888204553
405,527,5,885545200
326,527,5,879874989
305,527,5,886323189
457,527,5,882553113
239,527,5,889178833
212,527,5,879303892
298,527,5,884182725
13,527,5,882140252
233,527,5,877665324
493,527,5,884132037
524,527,5,884634785
189,527,5,893265327
263,527,5,891299148
318,527,5,884496596
371,527,5,877487309
512,527,5,888579645
271,527,5,885848736
343,527,5,876404757
244,527,5,880606155
280,527,5,891700768
551,527,5,892777123
52,527,5,882922927
130,527,5,875801447
7,527,5,891351772
429,527,5,882387757
450,527,5,882374059
474,527,5,887923923
658,527,5,875147800
721,527,5,877140046
716,527,5,879795813
758,527,5,881977169
90,527,5,891384959
807,527,5,892528646
851,527,5,891961663
94,527,5,886008885
492,527,5,879969879
913,527,5,881036957
499,527,5,885599307
738,527,5,892844111
707,527,5,880061699
870,527,5,875679687
731,527,5,886184682
748,527,5,879454749
694,527,5,875727449
297,527,5,875239018
508,527,5,883775361
144,527,5,888105665
766,527,5,891309558
592,527,5,882955889
846,527,5,883947500
876,527,5,879428406
815,527,5,878693830
7,528,5,891352659
84,528,5,883453617
237,528,5,879376606
328,528,5,886037457
312,528,5,891698695
379,528,5,881996665
474,528,5,887923924
401,528,5,891033442
151,528,5,879524849
184,528,5,889908462
94,528,5,885870323
493,528,5,884132246
296,528,5,884197068
48,528,5,879434954
90,528,5,891384065
339,528,5,891033044
292,528,5,881105657
322,528,5,887314418
508,528,5,883777430
212,528,5,879303950
378,528,5,880056034
629,528,5,880117395
354,528,5,891218155
492,528,5,879969878
605,528,5,879424273
686,528,5,879547336
815,528,5,887978255
450,528,5,882371526
664,528,5,876523833
846,528,5,883948417
881,528,5,876538536
673,528,5,888787587
233,528,5,877665324
457,528,5,882397543
538,528,5,877107536
840,528,5,891209260
942,528,5,891282840
932,528,5,891249962
788,528,5,880868144
239,528,5,889178562
62,528,5,879375080
655,528,5,887473570
392,528,5,891038371
786,528,5,882842878
239,529,5,889179808
305,529,5,886324097
90,529,5,891385132
84,529,5,883453108
151,529,5,879542610
148,529,5,877398901
269,529,5,891455815
474,529,5,887924571
381,529,5,892696060
615,529,5,879448036
666,529,5,880568129
698,529,5,886366731
557,529,5,881179455
18,529,5,880130515
848,529,5,887042871
334,529,5,891547445
883,529,5,891693012
344,529,5,884814668
747,529,5,888640099
934,529,5,891194866
815,529,5,878694854
861,529,5,881274718
878,529,5,880870854
312,529,5,891699121
884,529,5,876859301
409,529,5,881109019
867,529,5,880078863
14,530,5,890881433
44,530,5,878348725
239,530,5,889179290
7,530,5,891350900
115,530,5,881172117
13,530,5,881515295
380,530,5,885478886
305,530,5,886323237
391,530,5,877399337
379,530,5,880525502
326,530,5,879875778
343,530,5,876405633
339,530,5,891032413
469,530,5,879524376
506,530,5,874874110
298,530,5,884182600
167,530,5,892738453
474,530,5,887926271
878,530,5,880872619
848,530,5,887043040
312,530,5,891698921
846,530,5,883948606
747,530,5,888734041
881,530,5,876538571
613,530,5,891227262
694,530,5,875726708
774,530,5,888557197
315,531,5,879799457
257,531,5,879547608
269,531,5,891447141
52,531,5,882922833
30,531,5,885941156
361,531,5,879440545
144,531,5,888105473
334,531,5,891545949
10,531,5,877886911
416,531,5,893212572
160,531,5,876942699
429,531,5,882385729
16,531,5,877722736
457,531,5,882392906
312,531,5,891698254
130,531,5,875216628
707,531,5,886286214
675,531,5,889489108
316,531,5,880853704
198,531,5,884207525
606,531,5,880924188
415,531,5,879439684
773,531,5,888538853
840,531,5,891204089
239,531,5,889178762
551,531,5,892777485
653,531,5,878854284
758,531,5,881975061
749,531,5,878847171
343,531,5,876404539
532,531,5,893119491
458,531,5,886395758
764,531,5,876244991
877,531,5,882677128
523,531,5,883700792
592,531,5,882955765
864,531,5,888887739
130,532,5,876250955
496,532,5,876072633
557,532,5,881095916
354,533,5,891216805
707,533,5,880060420
130,534,5,874953728
592,534,5,882608531
141,535,5,884585195
286,535,5,875806918
270,535,5,876954123
532,535,5,888637085
859,535,5,885774867
131,536,5,883681723
894,536,5,879896756
269,537,5,891455816
244,537,5,880602593
119,537,5,886176618
312,537,5,891698516
805,537,5,881703643
285,538,5,890595479
280,538,5,891700185
550,538,5,883425812
589,538,5,883352494
130,538,5,884623983
424,538,5,880858861
256,538,5,882150122
294,538,5,889241562
668,538,5,881523787
472,541,5,892791017
642,541,5,885607028
927,541,5,879199250
642,542,5,885606609
807,542,5,893081951
312,543,5,891698424
299,543,5,889501890
263,543,5,891298727
84,543,5,883453713
537,543,5,886031074
835,543,5,891033232
288,544,5,886892241
862,544,5,879304196
137,546,5,881433116
434,546,5,886725076
493,546,5,884131738
357,546,5,878951729
761,546,5,876190468
825,546,5,880756603
671,546,5,884036050
374,546,5,880936389
223,546,5,891550118
49,547,5,888066187
118,547,5,875385228
372,547,5,876869481
342,547,5,875318347
758,547,5,881975472
936,547,5,886833795
865,547,5,880143232
7,548,5,891352692
316,549,5,880854049
330,549,5,876547355
145,549,5,875272786
387,549,5,886484012
94,549,5,891721528
577,549,5,880475539
757,549,5,888468540
532,549,5,888637085
230,549,5,880485380
474,549,5,887926999
472,549,5,892791063
776,549,5,891628731
59,550,5,888206605
130,550,5,878537602
109,550,5,880579107
22,550,5,878888184
256,550,5,882164525
320,550,5,884749384
374,550,5,880938965
551,550,5,892784130
472,550,5,875983066
347,550,5,881654734
638,550,5,876695059
619,550,5,885954134
326,550,5,879876505
807,550,5,892979747
830,550,5,891561870
332,550,5,887939092
118,551,5,875385306
145,552,5,888398747
472,552,5,892790576
130,552,5,876252225
401,553,5,891033523
244,553,5,880606215
174,553,5,886513674
457,553,5,882396314
477,553,5,875941155
72,553,5,880036638
712,553,5,874729850
907,553,5,880160056
671,553,5,884036846
642,553,5,886132153
551,554,5,892783906
830,554,5,891561999
472,554,5,875982771
312,557,5,891699599
450,557,5,882472306
21,558,5,874951695
270,558,5,876954927
264,558,5,886122447
239,558,5,889178986
342,558,5,874984341
58,558,5,884305165
503,558,5,880383098
535,558,5,879618385
118,558,5,875385228
894,558,5,882404250
805,558,5,881695243
919,558,5,875372988
641,558,5,879370299
592,558,5,882955948
115,558,5,881171203
7,559,5,891354882
59,559,5,888206562
264,559,5,886122446
366,559,5,888858078
405,559,5,885548330
472,559,5,875981708
586,559,5,884060807
270,559,5,876956442
621,559,5,874964915
532,559,5,892859148
388,559,5,886441133
588,559,5,890025951
642,559,5,885604874
496,559,5,876068153
504,559,5,887840745
846,559,5,883949200
551,559,5,892784479
372,561,5,876869534
366,561,5,888858078
503,561,5,879454977
551,561,5,892785363
472,561,5,875982050
496,561,5,876068582
295,561,5,879518696
7,562,5,891354053
532,562,5,892859148
435,562,5,884133819
472,562,5,875983023
887,562,5,881381071
846,562,5,883950463
332,562,5,888098328
671,562,5,884036365
620,563,5,889987682
648,563,5,884883679
186,566,5,879023663
87,566,5,879875775
256,566,5,882164559
42,566,5,881107821
145,566,5,875272010
551,566,5,892783212
653,566,5,878854190
188,566,5,875074200
629,566,5,880117395
401,566,5,891033684
536,566,5,882360264
474,566,5,887926632
846,566,5,883948874
850,566,5,883195256
840,566,5,891209285
13,566,5,882397502
901,566,5,877131118
559,566,5,891034688
270,566,5,876955939
346,566,5,874950766
825,566,5,881101543
328,566,5,885047374
291,567,5,874867786
246,567,5,884923348
604,567,5,883668352
311,568,5,884365325
130,568,5,876251693
344,568,5,884901419
87,568,5,879875818
59,568,5,888205229
233,568,5,880612346
394,568,5,880888167
222,568,5,878183481
352,568,5,884290328
125,568,5,879454277
256,568,5,882164603
379,568,5,880525566
472,568,5,892790676
109,568,5,880578186
330,568,5,876546752
90,568,5,891385165
308,568,5,887740649
532,568,5,892521554
200,568,5,884128372
533,568,5,879438849
374,568,5,880396622
436,568,5,887769416
608,568,5,880406032
648,568,5,882212651
478,568,5,889396615
619,568,5,885954083
712,568,5,874730491
705,568,5,883428058
7,568,5,891352261
671,568,5,884035686
506,568,5,889979761
897,568,5,879992216
901,568,5,877131045
621,568,5,874963797
592,568,5,882956201
850,568,5,883194768
880,568,5,880167843
152,568,5,882829846
882,568,5,879865629
314,568,5,877888391
927,568,5,879199250
388,569,5,886441248
13,570,5,882397581
405,571,5,885547605
346,572,5,875266600
145,572,5,888398747
312,573,5,891712535
366,573,5,888858078
7,573,5,891353828
7,574,5,892132402
405,575,5,885547557
871,575,5,888192909
7,576,5,892132943
416,576,5,893213103
472,576,5,892790952
671,576,5,884035939
532,576,5,893118712
217,578,5,889070087
200,578,5,884130085
472,578,5,892790952
551,578,5,892784672
130,578,5,878537681
524,578,5,884637031
588,578,5,890029212
435,578,5,884132230
621,578,5,874964604
826,578,5,885690713
11,580,5,891905222
387,580,5,886483565
747,580,5,888734112
640,580,5,874778096
846,580,5,883949335
881,580,5,876538251
7,581,5,891353477
372,581,5,876869794
291,581,5,874834827
495,581,5,888635655
551,581,5,892783972
270,581,5,876955938
59,581,5,888206015
7,582,5,892135347
381,582,5,892696045
243,582,5,879989217
338,582,5,879438419
92,582,5,875641516
345,582,5,884992807
268,582,5,875309344
79,582,5,891271806
334,582,5,891547235
122,582,5,879270644
201,582,5,884111873
151,582,5,879524563
18,582,5,880131450
551,582,5,892783749
257,582,5,879547608
437,582,5,880140855
358,582,5,891269723
469,582,5,879524266
566,582,5,881650186
232,582,5,888549595
378,582,5,889665232
707,582,5,886286433
456,582,5,881374162
457,582,5,882548350
875,582,5,876465408
909,582,5,891920125
884,582,5,876859351
840,582,5,891204265
919,582,5,875373214
474,582,5,887927728
503,582,5,880383064
316,582,5,880854539
870,582,5,879713817
747,582,5,888639362
516,582,5,891290594
711,582,5,879993605
882,582,5,879876573
295,582,5,879517721
328,582,5,885045844
189,582,5,893265998
59,583,5,888205921
256,583,5,882164603
270,583,5,876956038
312,584,5,891699263
244,584,5,880606634
354,584,5,891217782
270,584,5,876955067
536,584,5,882360530
621,584,5,874965094
474,584,5,887927728
861,584,5,881274815
747,584,5,888640524
58,584,5,884305271
450,584,5,882397223
642,585,5,885606178
42,588,5,881108147
200,588,5,884128499
128,588,5,879967136
184,588,5,889909812
70,588,5,884065528
399,588,5,882342938
312,588,5,891699490
330,588,5,876546033
82,588,5,878769917
340,588,5,884991369
301,588,5,882077055
253,588,5,891628416
38,588,5,892429225
314,588,5,877888007
286,588,5,877532131
416,588,5,893213644
484,588,5,891195773
458,588,5,886396460
505,588,5,889333823
233,588,5,877661553
308,588,5,887738893
457,588,5,882397411
230,588,5,880484683
747,588,5,888639989
389,588,5,879991298
487,588,5,883446725
764,588,5,876246409
786,588,5,882843039
303,588,5,879468459
849,588,5,879695680
796,588,5,893218728
532,588,5,893119415
751,588,5,889133291
344,588,5,884900993
795,588,5,880587862
892,588,5,886607879
642,588,5,886131546
830,588,5,891561474
771,588,5,880659815
807,588,5,892530251
927,588,5,879183683
250,588,5,878091736
378,588,5,880318415
620,588,5,889988036
606,588,5,880923862
815,588,5,878693906
896,588,5,887158265
280,588,5,891700803
339,589,5,891032221
7,589,5,891352451
350,589,5,882346986
406,589,5,879445474
94,589,5,891720786
592,589,5,882955825
312,589,5,891698695
900,589,5,877833631
883,589,5,891754985
932,589,5,891250609
10,589,5,877891905
833,589,5,875038807
788,589,5,880868005
890,589,5,882403221
553,589,5,879948964
567,589,5,882425932
929,589,5,880817708
314,591,5,877887002
287,591,5,875334293
249,591,5,879572890
393,591,5,887744372
95,591,5,880573287
265,591,5,875320424
178,591,5,882827288
534,591,5,877807845
532,591,5,893119335
12,591,5,879959212
416,591,5,893212895
72,591,5,880035708
81,591,5,876534124
551,591,5,892783612
188,591,5,875072674
654,591,5,887863412
423,591,5,891395547
256,591,5,882151017
907,591,5,880158913
336,591,5,877759598
851,591,5,891961663
939,591,5,880260994
923,591,5,880387875
43,591,5,875975656
311,592,5,884364845
7,592,5,891353652
312,593,5,891698987
60,593,5,883326185
7,593,5,891351851
113,595,5,875936424
159,595,5,880486009
436,595,5,887770731
599,595,5,880952144
630,595,5,885667660
620,595,5,889987792
250,596,5,878089921
148,596,5,877020297
270,596,5,876954456
330,596,5,876544690
378,596,5,889665232
7,596,5,891351728
636,596,5,891449212
642,596,5,885604113
312,596,5,891699626
182,596,5,885613152
838,596,5,887064275
747,596,5,888640437
487,596,5,883441956
815,596,5,878692043
551,596,5,892784049
887,596,5,881378118
116,596,5,876452854
938,596,5,891356532
37,597,5,880915607
137,597,5,881432987
452,597,5,885816916
279,597,5,875297456
332,597,5,887938486
622,597,5,882591687
213,597,5,878871062
472,597,5,892791062
897,597,5,879993519
507,597,5,889966089
796,597,5,892661043
718,597,5,883348938
887,597,5,881378325
534,597,5,877808175
159,597,5,880989838
825,597,5,880756933
605,601,5,879426339
474,601,5,887927509
7,601,5,891353744
846,601,5,883947500
881,601,5,876539186
312,601,5,891699067
892,601,5,886609149
295,602,5,879517247
16,602,5,877719333
90,602,5,891385466
429,602,5,882386628
716,602,5,879795691
10,602,5,877889057
912,602,5,875965981
807,602,5,893083772
278,603,5,891295330
128,603,5,879966839
90,603,5,891385132
334,603,5,891628849
169,603,5,891359171
294,603,5,889854323
330,603,5,876545625
312,603,5,891698454
315,603,5,879821267
16,603,5,877719206
213,603,5,878955599
293,603,5,888905898
239,603,5,889178616
383,603,5,891193242
354,603,5,891217082
426,603,5,879444472
237,603,5,879376773
338,603,5,879438690
10,603,5,877886783
339,603,5,891032542
379,603,5,880526074
385,603,5,880869422
297,603,5,875239942
303,603,5,879466457
532,603,5,893119491
91,603,5,891439171
151,603,5,879524641
276,603,5,874795613
506,603,5,874873198
474,603,5,887923788
322,603,5,887314417
189,603,5,893265239
145,603,5,875272009
468,603,5,875296309
298,603,5,884125093
456,603,5,881373019
548,603,5,891044356
264,603,5,886122508
553,603,5,879948695
579,603,5,880952006
556,603,5,882136440
370,603,5,879435244
464,603,5,878355259
437,603,5,880140051
308,603,5,887736743
691,603,5,875543191
58,603,5,884304812
567,603,5,882425631
568,603,5,877907157
756,603,5,874831383
744,603,5,881170528
664,603,5,876526518
391,603,5,877398991
749,603,5,878847804
551,603,5,892776524
738,603,5,892844079
846,603,5,883947960
225,603,5,879540649
870,603,5,875050723
704,603,5,891397262
608,603,5,880403537
270,603,5,876955868
292,603,5,881105318
249,603,5,879640935
758,603,5,881976262
862,603,5,879304445
59,603,5,888204309
897,603,5,879991666
848,603,5,887047308
880,603,5,880243629
747,603,5,888639362
361,603,5,879441215
321,603,5,879438607
389,603,5,880086943
670,603,5,877974465
659,603,5,891331825
469,603,5,879524376
831,603,5,891354535
836,603,5,885754029
411,603,5,892845986
60,603,5,883326652
269,603,5,891448871
748,603,5,879454455
409,603,5,881107351
350,603,5,882345975
643,603,5,891447459
450,603,5,882373088
82,603,5,878769479
867,603,5,880078452
840,603,5,891204564
731,603,5,886182631
543,603,5,875665787
932,603,5,891249877
575,603,5,878148012
591,603,5,891031116
472,603,5,875980376
686,603,5,879546847
416,603,5,893212484
804,603,5,879441937
613,603,5,891227298
716,603,5,879794775
890,603,5,882404851
911,603,5,892838864
648,603,5,882212651
592,603,5,882955543
313,603,5,891013681
669,603,5,891260719
90,604,5,891383350
234,604,5,892078936
312,604,5,891698613
202,604,5,879727058
13,604,5,882139966
350,604,5,882346086
553,604,5,879949107
225,604,5,879540778
321,604,5,879438651
419,604,5,879435590
298,604,5,884127720
704,604,5,891397366
398,604,5,875658794
505,604,5,889333598
892,604,5,886608296
556,604,5,882136205
691,604,5,875543025
392,604,5,891039015
18,604,5,880129731
747,604,5,888638913
876,604,5,879428406
383,604,5,891193042
890,604,5,882403299
406,605,5,882480749
389,605,5,879991512
264,606,5,886122099
184,606,5,889913687
426,606,5,879442044
90,606,5,891383173
342,606,5,875318882
10,606,5,877888876
568,606,5,877907720
334,606,5,891545793
234,606,5,892318060
450,606,5,882371904
354,606,5,891217633
225,606,5,879540649
343,606,5,876404836
151,606,5,879528496
659,606,5,891331959
608,606,5,880404693
378,606,5,880055478
312,606,5,891698300
747,606,5,888638958
716,606,5,879796214
169,606,5,891359137
835,606,5,891033200
610,606,5,888703343
339,607,5,891032189
416,607,5,893212622
90,607,5,891384673
370,607,5,879435168
450,607,5,887135753
535,607,5,879618700
503,607,5,880472272
437,607,5,880140892
312,607,5,891698424
659,607,5,891331825
608,607,5,880405395
409,607,5,881107697
734,607,5,891023066
561,607,5,885807173
758,607,5,881976032
452,607,5,875266680
942,607,5,891282931
610,607,5,888703157
469,607,5,879524117
530,607,5,883790567
683,607,5,893286207
60,608,5,883326028
312,608,5,891699372
758,608,5,881975182
90,609,5,891384357
472,609,5,875981551
608,609,5,880406950
450,609,5,882398312
846,609,5,883949199
479,609,5,879461951
897,609,5,879991105
318,610,5,884496525
389,610,5,880086972
90,610,5,891383753
312,610,5,891698921
835,610,5,891034401
7,610,5,891353086
848,610,5,887046259
151,610,5,879528607
10,611,5,877886722
90,611,5,891384789
312,611,5,891698764
450,611,5,887135833
506,611,5,874874525
469,611,5,879525237
397,611,5,885349562
500,611,5,883873940
716,611,5,879795496
670,611,5,877975129
553,611,5,879948386
836,611,5,885754096
664,611,5,878090705
234,611,5,892078605
932,611,5,891250418
561,611,5,885807547
239,612,5,889178616
251,612,5,886271855
406,612,5,879446718
7,612,5,891351121
807,612,5,892528690
312,612,5,891699263
846,612,5,883949421
892,612,5,886609551
932,612,5,891249620
389,613,5,880088038
326,613,5,879874860
18,613,5,880129769
312,613,5,891698454
666,613,5,880139295
892,613,5,886608714
913,613,5,881725796
698,613,5,886366770
815,613,5,878694983
7,614,5,891352489
236,614,5,890116335
343,614,5,876404689
437,614,5,880139951
267,614,5,878972015
416,614,5,893212572
535,614,5,879618850
943,614,5,888639351
846,614,5,883948765
524,614,5,884634731
25,615,5,885852611
321,615,5,879440109
397,615,5,885349562
409,615,5,881107084
419,615,5,879435785
568,615,5,877907235
553,615,5,879949073
503,615,5,880472061
392,615,5,891038371
60,615,5,883326215
639,615,5,891240160
167,615,5,892738277
848,615,5,887037980
804,615,5,879442298
747,615,5,888640348
892,615,5,886609029
932,615,5,891249621
234,615,5,892079722
840,615,5,891204356
846,615,5,883948003
313,616,5,891015049
219,616,5,889403435
551,616,5,892777052
326,616,5,879875724
59,616,5,888206049
246,616,5,884922475
833,616,5,875124024
897,616,5,879990877
840,616,5,891209364
932,616,5,891251153
7,617,5,891354588
10,617,5,877892160
90,618,5,891385335
312,618,5,891698300
532,619,5,889235367
7,621,5,892132773
379,622,5,880525839
450,622,5,882468239
314,623,5,877890927
577,623,5,880475149
705,623,5,883427778
295,624,5,879518654
13,624,5,882398691
406,624,5,879793112
621,624,5,874965093
130,625,5,875801750
416,625,5,893212623
881,625,5,876538465
705,625,5,883427691
911,625,5,892840807
849,625,5,879695420
7,626,5,892132773
109,627,5,880582133
130,627,5,875801496
416,627,5,893213918
577,627,5,880475339
620,627,5,889988037
394,627,5,880888972
330,627,5,876545479
38,627,5,892431586
230,627,5,880484661
188,628,5,875074200
213,628,5,878870648
117,628,5,881012174
435,628,5,884132990
53,628,5,879443253
534,628,5,877807747
314,628,5,877886606
14,628,5,880929697
436,628,5,887770457
151,628,5,879528674
296,628,5,884196640
256,628,5,882150848
432,628,5,889416398
518,628,5,876823804
906,628,5,879435551
907,628,5,880158986
222,628,5,877563485
717,628,5,884644605
115,628,5,881169883
834,628,5,890862648
551,628,5,892783177
917,628,5,882912385
98,629,5,880499111
523,629,5,883702125
378,629,5,880056318
295,629,5,879518780
763,629,5,878918871
274,629,5,878946645
286,629,5,877531661
7,630,5,891352341
650,630,5,891371061
311,630,5,884365929
280,631,5,891700751
90,631,5,891384570
210,631,5,887736796
312,631,5,891699599
180,631,5,877544373
339,631,5,891033256
379,631,5,880961600
295,631,5,879966498
389,631,5,880087493
18,631,5,880129691
535,631,5,879619176
219,631,5,889403559
292,631,5,881105778
212,631,5,879303929
291,631,5,874871479
747,631,5,888638957
805,631,5,881698243
568,631,5,877907367
751,631,5,889297711
553,631,5,879948695
406,631,5,882461650
721,631,5,877147260
94,631,5,891720950
716,631,5,879795867
189,632,5,893265624
188,632,5,875071581
395,632,5,883764845
243,632,5,879988487
392,632,5,891039015
90,632,5,891384113
378,632,5,880055564
450,632,5,882395914
479,632,5,879460785
615,632,5,879448759
457,632,5,882397543
239,632,5,889181015
184,632,5,889913687
296,632,5,884197264
7,632,5,891352261
890,632,5,882916538
693,632,5,875482626
835,632,5,891033747
7,633,5,891351509
64,633,5,889739243
151,633,5,879528801
312,633,5,891698951
406,633,5,882461684
321,633,5,879440109
313,633,5,891014597
593,633,5,875671081
233,633,5,877663185
450,633,5,887660440
532,633,5,888635197
887,633,5,881380584
835,633,5,891033889
849,633,5,879695420
239,633,5,889180040
18,633,5,880131358
495,633,5,888632738
796,633,5,892662070
897,633,5,879991007
764,633,5,876244991
862,633,5,879304722
907,633,5,881030348
503,633,5,880472344
704,633,5,891397819
488,633,5,891294334
249,634,5,879572314
327,634,5,887820493
412,634,5,879716918
527,634,5,879456363
7,634,5,891351287
523,634,5,883700743
758,634,5,881975922
747,634,5,888639222
372,635,5,876869445
442,636,5,883390416
452,636,5,885816916
532,636,5,892859149
109,636,5,880581817
279,636,5,875313387
551,636,5,892784130
366,637,5,888858078
232,638,5,888549988
305,638,5,886324128
60,638,5,883326057
189,638,5,893265380
151,638,5,879528819
615,638,5,879447968
848,638,5,887038073
312,638,5,891698580
312,639,5,891698391
90,639,5,891385039
565,639,5,891037291
747,639,5,888732899
449,639,5,880410700
932,639,5,891249171
894,639,5,882404430
7,639,5,891353676
269,640,5,891457067
154,640,5,879138713
59,640,5,888206445
92,640,5,875653579
286,640,5,877531830
339,640,5,891035035
58,640,5,884304767
561,640,5,885809005
381,640,5,892696168
417,640,5,879648742
449,640,5,880410734
868,640,5,877103371
758,640,5,881975119
156,641,5,888185677
312,641,5,891698300
406,641,5,884630523
77,641,5,884733621
118,641,5,875385386
60,641,5,883326086
567,641,5,882426158
397,641,5,885349999
7,641,5,892135346
568,641,5,877907596
645,641,5,892054600
154,641,5,879138831
506,641,5,874873158
892,641,5,886607845
387,641,5,886483824
115,642,5,881171693
339,642,5,891032953
271,642,5,885849231
334,642,5,891548436
59,642,5,888206254
16,642,5,877719075
417,642,5,879647947
315,642,5,879821267
848,642,5,887039164
846,642,5,883950220
308,642,5,887738226
666,642,5,880139586
7,644,5,891351685
94,644,5,886008390
233,644,5,880610635
269,644,5,891447593
537,644,5,886031438
90,644,5,891384065
379,644,5,880961648
747,644,5,888639397
312,644,5,891698987
339,644,5,891033200
96,645,5,884403020
406,645,5,880131905
58,645,5,884304838
588,645,5,890024488
311,645,5,884366111
373,645,5,877098599
805,645,5,881704193
94,646,5,885873006
527,646,5,879455792
263,646,5,891299877
7,646,5,891351383
308,646,5,887738508
524,646,5,884637347
567,646,5,882427046
868,646,5,877109435
833,646,5,875123427
897,646,5,879994113
7,647,5,891352489
293,647,5,888905760
184,647,5,889909024
267,647,5,878971629
406,647,5,879792811
94,647,5,891720921
136,647,5,882848783
59,647,5,888205336
90,647,5,891383204
325,647,5,891478529
409,647,5,881107817
527,647,5,879455654
840,647,5,891205004
707,647,5,880061652
239,647,5,889180651
567,647,5,882425998
666,647,5,880139439
669,647,5,891260596
932,647,5,891250987
815,647,5,878694055
883,647,5,891717319
233,647,5,877661364
13,647,5,882140206
862,647,5,879304369
468,647,5,875293386
804,647,5,879442001
479,647,5,879461039
848,647,5,887039329
499,647,5,885599013
312,647,5,891698726
7,648,5,891351653
318,648,5,884495534
43,648,5,883955293
263,648,5,891297988
398,648,5,875733496
481,648,5,885828165
623,648,5,891035112
747,648,5,888734012
450,648,5,887660503
846,648,5,883948343
312,648,5,891699068
174,648,5,886513648
694,648,5,875728639
704,648,5,891397667
158,648,5,880135020
932,648,5,891249903
850,648,5,883195527
326,648,5,879875644
87,648,5,879876448
391,648,5,877399100
830,648,5,891464148
339,649,5,891034007
436,649,5,887771269
7,649,5,891353254
892,649,5,886608135
94,650,5,885870612
239,650,5,889180530
214,650,5,892668173
392,650,5,891038978
303,650,5,879483941
385,650,5,880870205
90,650,5,891384516
495,650,5,888634956
338,650,5,879438275
59,650,5,888205534
675,650,5,889489971
867,650,5,880078818
370,650,5,879435369
758,650,5,881979419
835,650,5,891033957
666,650,5,880139409
691,650,5,875543281
932,650,5,891250498
645,650,5,892055285
846,650,5,883948534
94,651,5,891725332
197,651,5,891409839
216,651,5,880233912
301,651,5,882075994
298,651,5,884183063
